readname	contig	position	leader_start	adapter_start	polya_start	transcript_start	read_rate	polya_length	qc_tag
e5ce65ab-3e3a-471e-a721-4883286da96c	SPAC23A1.10	59	3.0	4.0	5318.0	5751.0	125.50	13.00	SUFFCLIP
4d193df1-2308-41c5-87ee-4981a8140abb	SPAC23A1.10	66	2.0	3.0	4719.0	5745.0	120.48	36.00	SUFFCLIP
7e34d7bb-46c3-4756-bf0d-875d208e3bc8	SPAC23A1.10	64	2.0	3.0	6128.0	7566.0	130.96	57.48	SUFFCLIP
2027a402-6cc2-4cbd-a475-8937387f6938	SPAC23A1.10	64	2.0	3.0	5449.0	6112.0	107.57	18.64	SUFFCLIP
667c0f4a-0135-468e-ba16-2495e6e315cc	SPAC23A1.10	59	2.0	3.0	3505.0	3930.0	136.91	14.27	SUFFCLIP
9bb102a0-a295-4672-9687-c62f806c8e20	SPAC23A1.10	68	205.0	383.0	5526.0	6262.0	107.57	21.25	SUFFCLIP
c9a63adb-90b0-4bdc-bd2a-98cf36972b89	SPAC23A1.10	66	2.0	3.0	4345.0	5218.0	115.85	28.54	SUFFCLIP
70c58dc0-ca2d-4687-adb6-790ad6960b1b	SPAC23A1.10	68	2.0	3.0	3182.0	3927.0	125.50	26.00	SUFFCLIP
f144780c-d72a-4ac9-a527-75b42a7938e8	SPAC23A1.10	68	2.0	3.0	7012.0	7737.0	115.85	22.85	SUFFCLIP
91015a23-c8dd-4c15-9588-dac502c6024e	SPAC23A1.10	68	5.0	7.0	4849.0	6087.0	136.91	51.23	PASS
66c2a334-475a-408e-8105-90c47ca31462	SPAC23A1.10	68	2.0	3.0	5702.0	6681.0	107.57	29.93	SUFFCLIP
ac116fba-0437-41e4-a7d2-6f2a1f3758dc	SPAC23A1.10	89	2.0	3.0	4774.0	5301.0	125.50	16.92	SUFFCLIP
0f34607b-185d-47e4-8eaf-efb3152f4fcc	SPAC23A1.10	69	2.0	3.0	6442.0	7730.0	115.85	44.50	SUFFCLIP
a45e26df-b92b-4101-b9e8-fd84977011f7	SPAC23A1.10	69	2.0	3.0	4971.0	5964.0	120.48	34.68	SUFFCLIP
1856472a-f53e-4d5a-9527-0addd7ab9134	SPAC23A1.10	89	2.0	3.0	5441.0	7135.0	120.48	62.72	SUFFCLIP
60500afd-e1bd-4854-9428-9a2e09b74a01	SPAC23A1.10	69	2.0	3.0	4336.0	5228.0	111.56	28.00	SUFFCLIP
6a158ff0-08cd-43bd-8a95-5d90a602ab88	SPAC23A1.10	230	242.0	590.0	6072.0	6672.0	111.56	17.19	SUFFCLIP
8b911848-30b7-4dcd-a7e4-9583c750f96c	SPAC23A1.10	299	2.0	3.0	5877.0	6744.0	130.96	32.65	SUFFCLIP
25d617bb-6b1b-44ca-befe-62b0d1ecde2a	SPAC23A1.10	91	2.0	3.0	5532.0	5957.0	143.43	15.19	SUFFCLIP
00e390c0-5775-4f43-bfa7-88866c5b0dbe	SPAC23A1.10	101	2.0	3.0	5536.0	6069.0	136.91	19.18	SUFFCLIP
9ae31d8e-eeaf-4628-bc94-8d215c802ace	SPAC23A1.10	94	2.0	3.0	4502.0	5114.0	125.50	20.46	SUFFCLIP
5f7c669d-62a6-4ce3-af79-eaf12ead5efd	SPAC23A1.10	219	2.0	3.0	5624.0	6022.0	136.91	13.05	SUFFCLIP
f4a1e8bc-33c4-49a3-abc5-084b72864038	SPAC23A1.10	89	2.0	3.0	4138.0	5163.0	125.50	37.67	SUFFCLIP
58cfd431-2eb1-480f-855a-a5b124471dcf	SPAC23A1.10	299	3.0	4.0	3751.0	4232.0	136.91	16.82	SUFFCLIP
4998802d-aba4-4b08-9b42-24cfda1da22c	SPAC23A1.10	146	2.0	3.0	5682.0	7666.0	120.48	74.32	SUFFCLIP
aac28321-bf44-4ca3-aebf-811540e712f9	SPAC23A1.10	315	2.0	3.0	7622.0	8027.0	120.48	11.16	ADAPTER
12257227-34be-41db-b927-fe69312c051b	SPAC23A1.10	326	2.0	3.0	5040.0	5861.0	120.48	27.80	SUFFCLIP
987a225f-8767-46e6-bc3b-df4464babae6	SPAC23A1.10	380	2.0	3.0	4429.0	4714.0	143.43	8.52	SUFFCLIP
8b66740a-8b59-41c5-abb5-989302023c78	SPAC23A1.10	335	2.0	3.0	4767.0	5303.0	125.50	17.29	SUFFCLIP
d5b0cbbd-1b2e-450a-b6b4-70c8023deb97	SPAC23A1.10	566	2.0	3.0	4999.0	5552.0	111.56	15.44	SUFFCLIP
8b3589b2-39c4-4f4d-b4af-a1f4303d6e59	SPAC23A1.10	410	2.0	3.0	13008.0	13549.0	130.96	18.48	ADAPTER
a3c587d4-20c5-48de-bbcc-e50ad49884c2	SPAC23A1.10	415	2.0	3.0	2942.0	3449.0	143.43	19.10	SUFFCLIP
a05f7b2b-4fa5-478f-8be5-46a4ee171373	SPAC23A1.10	566	2.0	3.0	5422.0	6129.0	130.96	25.70	SUFFCLIP
49ae2744-a3c0-4364-aa7b-34d7ac76b600	SPAC23A1.10	222	3.0	4.0	6614.0	7967.0	111.56	45.07	SUFFCLIP
5a0a930b-cc15-4400-9277-fccb7ee6fa10	SPAC23A1.10	566	2.0	3.0	7190.0	8090.0	111.56	28.30	SUFFCLIP
71c1b7f8-e64f-4866-94d7-439e22a316e2	SPAC23A1.10	410	2.0	3.0	5226.0	7172.0	125.50	76.04	SUFFCLIP
63059cec-7e14-4111-83c8-d0e2eeeef8b2	SPAC23A1.10	575	2.0	3.0	6316.0	7146.0	111.56	25.70	SUFFCLIP
22704811-f7d3-48e5-a4f6-8f1bf108f497	SPAC23A1.10	566	2.0	3.0	6449.0	7469.0	120.48	35.76	SUFFCLIP
9f5b571d-187f-4036-b1bc-9ec2fc632e8d	SPAC23A1.10	660	2.0	3.0	6585.0	6942.0	115.85	8.69	SUFFCLIP
b0598908-1491-436e-bcc7-3021ce03f0fa	SPAC23A1.10	581	2.0	3.0	8441.0	9242.0	111.56	24.63	ADAPTER
1687da75-67e5-4509-b64c-fbd347c3d76f	SPAC23A1.10	689	2.0	3.0	5662.0	6283.0	97.16	15.00	SUFFCLIP
9171208e-5e7a-418c-a39b-7e8c48ead24e	SPAC23A1.10	566	2.0	3.0	5735.0	12821.0	125.50	290.21	SUFFCLIP
ce4ef4b6-8bfd-4550-bd0d-3fa975cab826	SPAC23A1.10	701	2.0	3.0	6493.0	7118.0	120.48	19.96	SUFFCLIP
3e0d5ad8-18c1-4bda-a929-de87293cf009	SPAC23A1.10	575	3.0	4.0	8415.0	9580.0	77.23	24.85	SUFFCLIP
cc39476e-5cc2-48f3-a1e4-877164c9f017	SPAC23A1.10	723	460.0	814.0	11639.0	12730.0	103.86	32.59	ADAPTER
c1009d13-ae73-494c-86f2-e057f1f73f25	SPAC23A1.10	716	2.0	3.0	4681.0	5204.0	115.85	15.08	SUFFCLIP
15fd026b-558f-49bb-9cac-67e6d4b66ab7	SPAC23A1.10	690	3.0	4.0	5068.0	6206.0	115.85	38.73	SUFFCLIP
89e351ae-3814-475b-b8bd-b77311ed6d5d	SPAC23A1.10	812	3.0	4.0	6989.0	8437.0	103.86	44.90	SUFFCLIP
1bbe061d-9af0-4138-b928-0df3f0b54dc2	SPAC23C11.05	144	2.0	86.0	525.0	564.0	143.43	0.00	NOREGION
3fb1230e-500f-49a3-9855-b9ff00435d0a	SPAC23A1.10	716	169.0	399.0	4393.0	4749.0	111.56	8.15	SUFFCLIP
11f03fd6-da97-4062-874d-5c952892f137	SPAC23A1.10	812	2.0	3.0	5854.0	6620.0	111.56	23.33	SUFFCLIP
08c5b647-4908-404d-bad2-88ad5cfec1e3	SPAC23A1.11	187	2.0	3.0	7061.0	7685.0	130.96	22.09	ADAPTER
1af93bd5-bb07-4b30-b2bb-335bf3b89f99	SPAC23C11.05	448	2.0	3.0	4813.0	5583.0	125.50	27.04	PASS
3b055d83-3437-44c5-8299-9e553550b175	SPAC23A1.10	812	2.0	3.0	4053.0	4591.0	125.50	17.37	SUFFCLIP
aba4c2c8-2534-4be6-9784-828ce5e04286	SPAC23A1.10	851	3.0	4.0	16897.0	18122.0	107.57	38.71	ADAPTER
5ecfb3c9-8038-49bd-812f-dafa55cb7e78	SPAC23A1.10	992	2.0	3.0	6523.0	7625.0	100.40	31.70	SUFFCLIP
28ec87cc-5b70-4236-9a4e-fe70a5afbda2	SPAC26A3.06	598	3.0	4.0	3972.0	4502.0	115.85	15.35	PASS
deb7c24c-7a6d-44d4-ba25-a91621e4c3a5	SPAC26A3.07c	63	2.0	3.0	7261.0	8112.0	120.48	29.00	PASS
a806c124-0f7a-436f-a209-030d24262f31	SPAC328.10c	482	2.0	3.0	14017.0	14480.0	143.43	17.00	ADAPTER
9f365bd6-287d-48aa-adee-6745bf410906	SPAC26F1.06	8	2.0	3.0	4871.0	5489.0	125.50	20.71	PASS
f89a355c-3e0b-4bfa-8ec6-694539f86221	SPAC26F1.03	878	2.0	3.0	5196.0	5704.0	115.85	14.50	SUFFCLIP
938c807c-df72-4f9f-9a0e-f3ac8f169289	SPAC2F3.06c	2216	2.0	3.0	4180.0	4867.0	143.43	27.67	PASS
972191c2-f870-455a-879d-49e28372386e	SPAC328.10c	482	2.0	3.0	4753.0	5715.0	130.96	36.78	SUFFCLIP
3fc261e3-1c72-4e29-98e8-61c3039d1706	SPAC25G10.06	238	2.0	3.0	6471.0	7200.0	111.56	21.96	PASS
df170043-74eb-4dd7-9f71-04cca4188ff4	SPAC328.10c	482	2.0	3.0	6670.0	7079.0	111.56	10.11	SUFFCLIP
048a86b1-38ad-4b8d-a7fa-e8649ddcd729	SPAC2C4.16c	39	2.0	3.0	4096.0	4882.0	115.85	25.19	PASS
e64d62ba-3b3d-4a01-805c-ceeaf8c995f6	SPAC26F1.06	231	2.0	3.0	3978.0	4736.0	136.91	29.41	PASS
d7efeffc-2260-406f-88b5-83868a98864b	SPAC3H5.12c	47	2.0	3.0	5299.0	5860.0	120.48	17.40	PASS
82c575c3-0122-4871-89c7-00bfdf53962d	SPAC4H3.10c	184	2.0	3.0	5312.0	5818.0	143.43	19.05	SUFFCLIP
9d47c6f9-db99-4027-b7d7-e3479b2b4fcb	SPAC3A12.10	78	2.0	3.0	5839.0	6888.0	120.48	36.92	PASS
94426e5f-da47-43cb-99b7-b8a1e26ee08d	SPAC328.10c	482	2.0	3.0	5424.0	5974.0	130.96	18.87	SUFFCLIP
3481b8fd-644b-42ba-8dd0-9ecf83a203d6	SPAC24C9.06c	2553	2.0	3.0	5088.0	6085.0	111.56	31.89	SUFFCLIP
e903fded-b881-4087-a2ca-ff239919b480	SPAC3H5.12c	43	2.0	3.0	5442.0	6154.0	130.96	25.91	PASS
6518f16d-c5af-441c-a9f1-57d0c7011ee2	SPAC328.10c	482	2.0	3.0	3863.0	4525.0	136.91	25.05	SUFFCLIP
e5ec2d6c-d00c-41a4-8513-d85952dcf2b9	SPAC4H3.10c	184	2.0	3.0	12343.0	12967.0	94.12	14.47	ADAPTER
c8d82075-dc9f-4044-bf2b-dd7dcc134455	SPAC3H5.10	416	2.0	3.0	5346.0	6357.0	130.96	38.91	PASS
6894581f-ea81-471d-9606-455ad440cd0c	SPAC4H3.10c	184	2.0	3.0	9682.0	10671.0	103.86	29.07	ADAPTER
06db6d94-a6cd-4533-9e58-169faadcc458	SPAC4H3.10c	192	2.0	3.0	4819.0	5565.0	130.96	27.39	SUFFCLIP
2aaa58db-bf93-4524-be18-781d5aadb64d	SPAC4H3.10c	484	2.0	3.0	4337.0	5715.0	125.50	52.37	SUFFCLIP
b2d48067-8721-4260-a7a2-8e01a35faeac	SPAC4H3.10c	184	2.0	3.0	4658.0	5707.0	130.96	40.57	SUFFCLIP
7d5da6ef-b5e7-4fb1-841c-6088960b9354	SPAC4H3.10c	483	296.0	535.0	5883.0	6409.0	120.48	16.00	SUFFCLIP
71f0ce60-27c5-4c0c-bb98-bb2c5c3b315e	SPAC4H3.10c	442	2.0	3.0	5256.0	5987.0	120.48	24.20	SUFFCLIP
3812f8d1-fac2-4a77-83e5-5747ba0c9394	SPAC4H3.10c	484	396.0	742.0	6143.0	6820.0	120.48	22.04	SUFFCLIP
32409258-c361-45fb-b67a-30e03844b28b	SPAC4H3.10c	484	2.0	3.0	4091.0	5020.0	136.91	37.18	SUFFCLIP
097a64f6-2140-4dc4-86a0-5604abd00f23	SPAC4H3.10c	684	3.0	4.0	5299.0	5703.0	111.56	9.93	SUFFCLIP
92c447e2-2153-4f43-81cb-34e2d1a8b50c	SPAC4H3.10c	484	2.0	3.0	4246.0	4700.0	130.96	14.70	SUFFCLIP
d5223e5d-e9e6-4a3d-9e9d-7a88f51fffbc	SPAC4H3.10c	442	253.0	539.0	5697.0	6646.0	107.57	28.86	SUFFCLIP
eefaf4fd-fdb1-4670-913f-39919f32b155	SPAC4H3.10c	484	2.0	3.0	6279.0	6663.0	120.48	10.32	SUFFCLIP
c17bacdb-6f57-49fe-b2c2-8be368455e04	SPAC513.01c	979	245.0	500.0	7705.0	8294.0	115.85	17.62	SUFFCLIP
0cbdc9d5-0d66-4d03-8f61-83fa723e6e37	SPAC513.01c	1764	2.0	3.0	4487.0	5327.0	107.57	24.96	SUFFCLIP
107799a4-eb60-4e8d-99bb-ba5e44a46fac	SPAC4H3.10c	488	2.0	3.0	4990.0	5656.0	125.50	22.71	SUFFCLIP
a8d5f535-3ca3-4418-84d8-da62dae0f05b	SPAC4H3.10c	493	2.0	3.0	6609.0	7342.0	120.48	24.28	SUFFCLIP
79afc33b-4b51-4767-bd36-467c3bc73966	SPAC513.01c	1872	3.0	4.0	13626.0	14792.0	100.40	33.83	ADAPTER
971d81f7-d7bf-4898-91c9-ac39a6af46ac	SPAC513.01c	1386	2.0	3.0	9085.0	9584.0	97.16	11.06	SUFFCLIP
b50b5bc4-5eee-4f06-8fd8-abd625dabb7c	SPAC513.01c	1406	2.0	506.0	5949.0	7661.0	125.50	66.29	SUFFCLIP
0c26a57c-a5b2-4c76-9d1b-2ae315951734	SPAC513.01c	1764	2.0	3.0	6113.0	7380.0	120.48	45.64	SUFFCLIP
eb583a03-1e34-42bf-8630-e860620827e1	SPAC513.01c	1764	2.0	3.0	7948.0	10043.0	136.91	90.18	ADAPTER
85ae93bb-583c-4684-8fad-2fd2bae48971	SPAC513.01c	1272	2.0	3.0	5630.0	5998.0	107.57	8.11	SUFFCLIP
b5f8a348-8fb4-4545-b4ba-5e9c306e3669	SPAC513.01c	1938	2.0	7.0	6883.0	7450.0	120.48	17.64	SUFFCLIP
eeeda28c-ee5d-44c5-9cc1-244f0611390c	SPAC56E4.04c	6313	738.0	1233.0	11350.0	11845.0	111.56	13.30	ADAPTER
329200d1-25f5-43af-8e41-423bf6836942	SPAC513.01c	2228	2.0	3.0	7871.0	8356.0	130.96	16.04	ADAPTER
9dbd9418-701c-4173-b03d-b708694e1303	SPAC6G10.11c	60	2.0	3.0	4047.0	7202.0	120.48	121.16	SUFFCLIP
ebc0f6ef-d585-4de9-82c5-e2005c0fbca0	SPAC589.10c	42	2.0	3.0	5529.0	5950.0	130.96	13.26	SUFFCLIP
aa40eb82-2628-47d4-9bbe-3259fc2e710e	SPAC6G10.11c	60	2.0	3.0	5346.0	6559.0	120.48	43.48	SUFFCLIP
9386030c-ee2f-40f1-829e-9f5e1a427272	SPAC607.03c	267	2.0	3.0	5774.0	6747.0	125.50	35.50	PASS
f12ee936-636a-4963-beb5-efc483ccb52c	SPAC6F12.10c	4069	2.0	3.0	6772.0	7544.0	97.16	19.87	PASS
8d290abf-d2ae-4a41-85f6-b75ccfcdba07	SPAC589.10c	51	2.0	3.0	4175.0	5132.0	115.85	31.77	SUFFCLIP
a2f876ab-322b-40e3-89a5-f6331f7a363f	SPAC513.01c	2007	298.0	593.0	6486.0	7181.0	120.48	22.76	SUFFCLIP
778e3dc2-9bf0-4c27-b354-cf980fe5d291	SPAC664.05	438	2.0	3.0	6037.0	8230.0	100.40	68.07	PASS
cf225644-9779-4a53-8786-727650088acd	SPAC6G9.09c	207	2.0	3.0	8387.0	9296.0	111.56	28.63	ADAPTER
2be6fe0a-04dd-4072-bfbe-4e8875b8f9ed	SPAPB8E5.06c	87	2.0	3.0	9653.0	10935.0	120.48	46.24	ADAPTER
b0afd950-5745-4755-8aa0-ee9e888982b7	SPAC959.08	65	2.0	3.0	9058.0	10034.0	111.56	31.11	ADAPTER
963b3d04-d542-473a-8bf5-922295bb5531	SPBC14F5.04c	605	2.0	3.0	7462.0	8114.0	130.96	23.30	ADAPTER
57c044b6-745a-457a-83fe-cd317e4877cf	SPBC14F5.04c	619	2.0	3.0	5000.0	5457.0	125.50	14.00	SUFFCLIP
992cebc4-113e-4d06-8ae6-ecd6c1f8299f	SPBC14F5.04c	605	2.0	3.0	16372.0	17020.0	115.85	19.88	ADAPTER
9b22d4d8-4c00-42f9-b773-8a32054dce79	SPBC14F5.04c	605	2.0	3.0	8994.0	9722.0	94.12	17.72	SUFFCLIP
c03eb37b-9a3a-4008-9895-f45069cdf182	SPBC14F5.04c	605	2.0	3.0	7229.0	9452.0	111.56	77.30	SUFFCLIP
f3812e3a-7e4f-443d-8620-7339c433ba8b	SPAC6G10.11c	60	2.0	3.0	5072.0	7590.0	130.96	104.43	SUFFCLIP
c803bfba-b341-4c75-8c5b-14233c364493	SPBC14F5.04c	605	2.0	3.0	6594.0	7568.0	111.56	31.04	SUFFCLIP
96d2be16-3d13-42bb-a444-dab80ff42a07	SPBC14F5.04c	605	371.0	696.0	4065.0	4800.0	136.91	28.36	SUFFCLIP
3eb2008a-e50e-4b0d-aed2-7a0c85e4bbcb	SPBC14F5.04c	711	2.0	3.0	10779.0	11290.0	120.48	15.40	ADAPTER
deed1020-64f9-45cb-9b35-70f6f5ea19b0	SPBC14F5.04c	639	2.0	3.0	4351.0	4824.0	125.50	14.67	SUFFCLIP
cf39fe90-75cd-4d7d-a7b5-1f0eea1c4465	SPBC14F5.04c	605	2.0	3.0	7593.0	8717.0	103.86	33.72	SUFFCLIP
d2b92d35-fb1d-4ae7-80dc-eaf6bfd07b11	SPBC14F5.04c	712	157.0	328.0	6839.0	7586.0	120.48	24.84	SUFFCLIP
f70948b2-9256-4087-b2d6-9944293e02c1	SPBC14F5.04c	712	2.0	3.0	4833.0	5841.0	130.96	38.78	SUFFCLIP
18c823fc-e971-4421-890e-d6628bbdcfb2	SPBC14F5.04c	712	2.0	3.0	4257.0	4851.0	130.96	20.78	SUFFCLIP
9c7958fd-4f04-4818-bbae-018c68182e7f	SPBC14F5.04c	712	2.0	3.0	4150.0	4641.0	125.50	15.42	SUFFCLIP
05e3cf93-15ed-49cd-a301-1b0d6af53b1c	SPBC14F5.04c	623	2.0	3.0	4924.0	5277.0	130.96	10.30	SUFFCLIP
456afdf9-a3d0-4992-a197-f23a43f2e347	SPBC16A3.15c	1372	2.0	3.0	7118.0	8121.0	125.50	36.75	SUFFCLIP
5400bddb-34a6-4fe0-ac4d-e1d18f84f64f	SPBC14F5.04c	605	2.0	3.0	5037.0	5503.0	125.50	14.37	SUFFCLIP
9405ca1f-b25f-4a01-9c4e-bd5b77fba45e	SPBC14F5.04c	712	2.0	3.0	6336.0	7409.0	130.96	41.61	SUFFCLIP
3cd8bb6a-3c16-4d38-b676-ca0b560302a2	SPBC1709.05	268	2.0	3.0	4715.0	5202.0	136.91	17.09	SUFFCLIP
832c96bd-9e30-4cad-99fe-e577c899ead8	SPBC1709.05	268	2.0	3.0	4500.0	5286.0	120.48	26.40	SUFFCLIP
8feae490-6e1b-406e-accd-e6c535c561f9	SPBC1711.06	677	2.0	3.0	3968.0	4869.0	125.50	32.50	PASS
69b44119-1717-4e28-98ae-7515fb879421	SPBC1709.05	1202	2.0	3.0	4387.0	5537.0	130.96	44.96	SUFFCLIP
ffc79ca7-aa28-4d8f-adc5-0535b13bebcd	SPBC1709.05	1126	2.0	3.0	3947.0	5186.0	130.96	48.83	SUFFCLIP
d4ae9675-177f-47dd-a43c-6e72a51e8432	SPBC1709.05	366	2.0	3.0	17875.0	18765.0	94.12	22.78	ADAPTER
ac027a12-3a9f-4a20-a176-b5e76e8301e1	SPBC1778.10c	1934	2.0	3.0	4721.0	5446.0	107.57	20.86	PASS
a97e143f-3bec-439a-8ce3-205182146a69	SPBC17G9.10	68	400.0	713.0	5963.0	6723.0	125.50	26.62	PASS
5b93d4e3-7081-4648-8bb9-ce6573afc23d	SPBC1709.05	266	2.0	3.0	5214.0	5733.0	125.50	16.58	SUFFCLIP
6cf90c55-0ce7-433f-a9f8-45feea1fac63	SPBC1709.05	629	2.0	3.0	4520.0	4874.0	125.50	9.71	SUFFCLIP
c5db1ac2-557f-424e-bf6c-57d741af4bf5	SPBC1709.05	1204	3.0	4.0	8439.0	8813.0	120.48	9.92	ADAPTER
d892d8c3-e381-41ea-87e9-abf4cb3f7746	SPBC1709.05	268	2.0	3.0	4499.0	5218.0	130.96	26.22	SUFFCLIP
20b522af-38b1-40d9-8ef7-37cc27853543	SPBC1709.05	1199	2.0	3.0	8497.0	10120.0	107.57	52.93	ADAPTER
2b39ea8f-c8a7-4148-a428-3ea7dbc71270	SPBC1711.08	1203	2.0	3.0	5683.0	6263.0	111.56	16.44	PASS
751a5f80-e5bd-4e8b-81db-0f3902c28378	SPBC1709.05	125	2.0	3.0	4140.0	5207.0	125.50	39.42	SUFFCLIP
